Day,Daily_Patient_Admissions,Outpatient_Demand,Emergency_Department_Visits,Bed_Occupancy_Rate,Average_Length_of_Stay,Service_Capacity_Utilization,Medical_Device_Utilization,Lab_Test_Count,Medical_Supply_Consumption,Patients_per_Physician,Patients_per_Nurse,Staff_Capacity_Rate
1,980,620,145,74,4.8,76,68,410,61,28,7,83
2,995,635,148,75,4.9,77,69,418,62,29,7,84
3,1010,648,150,76,4.9,78,70,425,63,29,8,84
4,1025,660,152,77,5.0,79,71,432,64,30,8,85
5,1040,672,154,78,5.0,80,72,438,65,30,8,85
6,1060,685,158,79,5.1,81,73,446,66,31,8,86
7,1085,700,162,80,5.1,82,74,455,67,32,8,86
8,1100,715,165,81,5.2,83,75,463,68,32,8,87
9,1115,728,167,82,5.2,84,76,470,69,33,8,87
10,1130,740,170,83,5.3,85,77,478,70,33,9,88
11,1145,752,172,84,5.3,86,78,486,71,34,9,88
12,1160,765,175,85,5.4,87,79,495,72,34,9,89
13,1175,778,178,86,5.4,88,80,503,73,35,9,89
14,1190,790,180,87,5.5,89,81,510,74,35,9,90
15,1205,805,183,88,5.5,90,82,518,75,36,9,90
16,1220,818,186,88,5.6,90,83,525,76,36,9,91
17,1235,830,188,89,5.6,91,84,533,77,37,10,91
18,1250,842,190,89,5.7,91,85,540,78,37,10,92
19,1265,855,193,90,5.7,92,86,548,79,38,10,92
20,1280,868,196,90,5.8,92,87,556,80,38,10,93
21,1295,880,198,91,5.8,93,88,563,81,39,10,93
22,1310,892,200,91,5.9,93,88,570,82,39,10,94
23,1325,905,203,92,5.9,94,89,578,83,40,10,94
24,1340,918,206,92,6.0,94,90,586,84,40,11,95
25,1355,930,208,93,6.0,95,91,594,85,41,11,95
26,1370,942,210,93,6.1,95,92,602,86,41,11,96
27,1385,955,213,94,6.1,96,93,610,87,42,11,96
28,1400,968,216,94,6.2,96,94,618,88,42,11,97
29,1415,980,218,95,6.2,97,95,626,89,43,11,97
30,1430,995,220,95,6.3,97,96,635,90,44,12,98
